rank,frequency,log(r),log(f)
25267,1,4.402553680353251,0.0
25268,1,4.40257086822233,0.0
25269,1,4.402588055411201,0.0
25270,1,4.402605241919915,0.0
25271,1,4.402622427748527,0.0
25272,1,4.402639612897093,0.0
25273,1,4.402656797365664,0.0
25274,1,4.402673981154294,0.0
25275,1,4.402691164263039,0.0
25276,1,4.40270834669195,0.0
25277,1,4.402725528441083,0.0
25278,1,4.402742709510491,0.0
25279,1,4.402759889900228,0.0
25280,1,4.402777069610347,0.0
25281,1,4.402794248640903,0.0
25282,1,4.402811426991948,0.0
25283,1,4.402828604663538,0.0
25284,1,4.402845781655725,0.0
25285,1,4.402862957968563,0.0
25286,1,4.402880133602107,0.0
25287,1,4.402897308556409,0.0
25288,1,4.402914482831523,0.0
25289,1,4.402931656427504,0.0
25290,1,4.402948829344405,0.0
25291,1,4.402966001582279,0.0
25292,1,4.40298317314118,0.0
25293,1,4.403000344021163,0.0
25294,1,4.403017514222281,0.0
25295,1,4.403034683744586,0.0
25296,1,4.403051852588134,0.0
25297,1,4.4030690207529775,0.0
25298,1,4.40308618823917,0.0
25299,1,4.403103355046766,0.0
25300,1,4.4031205211758175,0.0
25301,1,4.403137686626381,0.0
25302,1,4.403154851398507,0.0
25303,1,4.403172015492252,0.0
25304,1,4.403189178907667,0.0
25305,1,4.403206341644807,0.0
25306,1,4.403223503703725,0.0
25307,1,4.403240665084475,0.0
25308,1,4.403257825787112,0.0
25309,1,4.403274985811686,0.0
25310,1,4.403292145158254,0.0
25311,1,4.403309303826869,0.0
25312,1,4.403326461817582,0.0
25313,1,4.4033436191304505,0.0
25314,1,4.403360775765525,0.0
25315,1,4.40337793172286,0.0
25316,1,4.403395087002509,0.0
25317,1,4.403412241604526,0.0
25318,1,4.403429395528963,0.0
25319,1,4.403446548775877,0.0
25320,1,4.403463701345317,0.0
25321,1,4.40348085323734,0.0
25322,1,4.403498004451998,0.0
25323,1,4.4035151549893445,0.0
25324,1,4.403532304849434,0.0
25325,1,4.403549454032318,0.0
25326,1,4.403566602538052,0.0
25327,1,4.403583750366688,0.0
25328,1,4.403600897518281,0.0
25329,1,4.403618043992883,0.0
25330,1,4.403635189790548,0.0
25331,1,4.40365233491133,0.0
25332,1,4.4036694793552815,0.0
25333,1,4.403686623122456,0.0
25334,1,4.4037037662129075,0.0
25335,1,4.40372090862669,0.0
25336,1,4.403738050363856,0.0
25337,1,4.403755191424458,0.0
25338,1,4.403772331808551,0.0
25339,1,4.4037894715161885,0.0
25340,1,4.403806610547423,0.0
25341,1,4.403823748902307,0.0
25342,1,4.4038408865808965,0.0
25343,1,4.4038580235832425,0.0
25344,1,4.4038751599094,0.0
25345,1,4.40389229555942,0.0
25346,1,4.403909430533359,0.0
25347,1,4.403926564831268,0.0
25348,1,4.403943698453202,0.0
25349,1,4.403960831399213,0.0
25350,1,4.403977963669354,0.0
25351,1,4.403995095263681,0.0
25352,1,4.404012226182244,0.0
25353,1,4.404029356425098,0.0
25354,1,4.404046485992296,0.0
25355,1,4.404063614883892,0.0
25356,1,4.4040807430999385,0.0
25357,1,4.404097870640489,0.0
25358,1,4.404114997505595,0.0
25359,1,4.404132123695313,0.0
25360,1,4.404149249209695,0.0
25361,1,4.404166374048794,0.0
25362,1,4.404183498212663,0.0
25363,1,4.404200621701355,0.0
25364,1,4.4042177445149235,0.0
25365,1,4.404234866653423,0.0
25366,1,4.404251988116905,0.0
25367,1,4.404269108905424,0.0
25368,1,4.404286229019032,0.0
25369,1,4.404303348457783,0.0
25370,1,4.404320467221731,0.0
25371,1,4.404337585310927,0.0
25372,1,4.404354702725426,0.0
25373,1,4.404371819465281,0.0
25374,1,4.404388935530544,0.0
25375,1,4.40440605092127,0.0
25376,1,4.4044231656375095,0.0
25377,1,4.404440279679319,0.0
25378,1,4.404457393046749,0.0
25379,1,4.404474505739853,0.0
25380,1,4.404491617758686,0.0
25381,1,4.404508729103299,0.0
25382,1,4.404525839773747,0.0
25383,1,4.404542949770081,0.0
25384,1,4.404560059092356,0.0
25385,1,4.404577167740624,0.0
25386,1,4.404594275714938,0.0
25387,1,4.404611383015352,0.0
25388,1,4.404628489641919,0.0
25389,1,4.404645595594691,0.0
25390,1,4.404662700873722,0.0
25391,1,4.4046798054790655,0.0
25392,1,4.404696909410773,0.0
25393,1,4.404714012668899,0.0
25394,1,4.404731115253496,0.0
25395,1,4.404748217164617,0.0
25396,1,4.4047653184023146,0.0
25397,1,4.404782418966643,0.0
25398,1,4.404799518857654,0.0
25399,1,4.404816618075402,0.0
25400,1,4.4048337166199385,0.0
25401,1,4.404850814491317,0.0
25402,1,4.404867911689591,0.0
25403,1,4.404885008214813,0.0
25404,1,4.404902104067037,0.0
25405,1,4.404919199246314,0.0
25406,1,4.4049362937527,0.0
25407,1,4.404953387586244,0.0
25408,1,4.404970480747002,0.0
25409,1,4.404987573235026,0.0
25410,1,4.405004665050369,0.0
25411,1,4.405021756193085,0.0
25412,1,4.405038846663224,0.0
25413,1,4.405055936460842,0.0
25414,1,4.40507302558599,0.0
25415,1,4.405090114038722,0.0
25416,1,4.405107201819091,0.0
25417,1,4.40512428892715,0.0
25418,1,4.40514137536295,0.0
25419,1,4.405158461126545,0.0
25420,1,4.40517554621799,0.0
25421,1,4.405192630637335,0.0
25422,1,4.405209714384633,0.0
25423,1,4.405226797459939,0.0
25424,1,4.4052438798633045,0.0
25425,1,4.405260961594783,0.0
25426,1,4.405278042654426,0.0
25427,1,4.405295123042287,0.0
25428,1,4.405312202758419,0.0
25429,1,4.405329281802876,0.0
25430,1,4.405346360175709,0.0
25431,1,4.4053634378769715,0.0
25432,1,4.4053805149067164,0.0
25433,1,4.405397591264997,0.0
25434,1,4.405414666951865,0.0
25435,1,4.405431741967374,0.0
25436,1,4.4054488163115755,0.0
25437,1,4.405465889984525,0.0
25438,1,4.405482962986272,0.0
25439,1,4.405500035316872,0.0
25440,1,4.405517106976376,0.0
25441,1,4.405534177964838,0.0
25442,1,4.405551248282309,0.0
25443,1,4.405568317928845,0.0
25444,1,4.4055853869044945,0.0
25445,1,4.405602455209314,0.0
25446,1,4.405619522843353,0.0
25447,1,4.405636589806667,0.0
25448,1,4.405653656099307,0.0
25449,1,4.405670721721326,0.0
25450,1,4.405687786672778,0.0
25451,1,4.405704850953714,0.0
25452,1,4.405721914564187,0.0
25453,1,4.4057389775042495,0.0
25454,1,4.405756039773956,0.0
25455,1,4.405773101373357,0.0
25456,1,4.405790162302506,0.0
25457,1,4.405807222561457,0.0
25458,1,4.40582428215026,0.0
25459,1,4.405841341068969,0.0
25460,1,4.405858399317637,0.0
25461,1,4.405875456896315,0.0
25462,1,4.405892513805059,0.0
25463,1,4.405909570043918,0.0
25464,1,4.405926625612946,0.0
25465,1,4.405943680512197,0.0
25466,1,4.405960734741722,0.0
25467,1,4.405977788301573,0.0
25468,1,4.405994841191804,0.0
25469,1,4.406011893412467,0.0
25470,1,4.406028944963615,0.0
25471,1,4.4060459958453,0.0
25472,1,4.406063046057575,0.0
25473,1,4.406080095600492,0.0
25474,1,4.406097144474105,0.0
25475,1,4.406114192678464,0.0
25476,1,4.4061312402136235,0.0
25477,1,4.406148287079636,0.0
25478,1,4.406165333276553,0.0
25479,1,4.406182378804428,0.0
25480,1,4.406199423663312,0.0
25481,1,4.406216467853261,0.0
25482,1,4.406233511374323,0.0
25483,1,4.4062505542265535,0.0
25484,1,4.406267596410004,0.0
25485,1,4.406284637924727,0.0
25486,1,4.406301678770775,0.0
25487,1,4.4063187189482,0.0
25488,1,4.406335758457057,0.0
25489,1,4.406352797297394,0.0
25490,1,4.406369835469268,0.0
25491,1,4.406386872972728,0.0
25492,1,4.406403909807828,0.0
25493,1,4.406420945974621,0.0
25494,1,4.406437981473158,0.0
25495,1,4.406455016303492,0.0
25496,1,4.406472050465676,0.0
25497,1,4.406489083959762,0.0
25498,1,4.406506116785803,0.0
25499,1,4.406523148943849,0.0
25500,1,4.4065401804339555,0.0
25501,1,4.406557211256173,0.0
25502,1,4.406574241410554,0.0
25503,1,4.4065912708971515,0.0
25504,1,4.4066082997160185,0.0
25505,1,4.406625327867205,0.0
25506,1,4.406642355350766,0.0
25507,1,4.406659382166753,0.0
25508,1,4.406676408315217,0.0
25509,1,4.406693433796212,0.0
25510,1,4.40671045860979,0.0
25511,1,4.406727482756002,0.0
25512,1,4.406744506234903,0.0
25513,1,4.406761529046543,0.0
25514,1,4.406778551190974,0.0
25515,1,4.40679557266825,0.0
25516,1,4.406812593478423,0.0
25517,1,4.406829613621544,0.0
25518,1,4.4068466330976666,0.0
25519,1,4.406863651906843,0.0
25520,1,4.406880670049125,0.0
25521,1,4.406897687524564,0.0
25522,1,4.406914704333214,0.0
25523,1,4.406931720475127,0.0
25524,1,4.406948735950354,0.0
25525,1,4.406965750758948,0.0
25526,1,4.406982764900961,0.0
25527,1,4.406999778376446,0.0
25528,1,4.407016791185454,0.0
25529,1,4.407033803328038,0.0
25530,1,4.407050814804251,0.0
25531,1,4.407067825614143,0.0
25532,1,4.407084835757767,0.0
25533,1,4.407101845235177,0.0
25534,1,4.4071188540464235,0.0
25535,1,4.407135862191559,0.0
25536,1,4.407152869670635,0.0
25537,1,4.407169876483705,0.0
25538,1,4.40718688263082,0.0
25539,1,4.407203888112034,0.0
25540,1,4.407220892927397,0.0
25541,1,4.4072378970769615,0.0
25542,1,4.40725490056078,0.0
25543,1,4.407271903378905,0.0
25544,1,4.407288905531389,0.0
25545,1,4.407305907018282,0.0
25546,1,4.407322907839639,0.0
25547,1,4.407339907995509,0.0
25548,1,4.407356907485948,0.0
25549,1,4.407373906311004,0.0
25550,1,4.407390904470732,0.0
25551,1,4.407407901965182,0.0
25552,1,4.407424898794408,0.0
25553,1,4.407441894958461,0.0
25554,1,4.407458890457392,0.0
25555,1,4.407475885291256,0.0
25556,1,4.4074928794601025,0.0
25557,1,4.407509872963984,0.0
25558,1,4.407526865802954,0.0
25559,1,4.407543857977062,0.0
25560,1,4.407560849486362,0.0
25561,1,4.407577840330906,0.0
25562,1,4.407594830510745,0.0
25563,1,4.407611820025932,0.0
25564,1,4.4076288088765185,0.0
25565,1,4.407645797062556,0.0
25566,1,4.4076627845840965,0.0
25567,1,4.4076797714411935,0.0
25568,1,4.4076967576338975,0.0
25569,1,4.407713743162261,0.0
25570,1,4.407730728026335,0.0
25571,1,4.407747712226174,0.0
25572,1,4.407764695761827,0.0
25573,1,4.407781678633348,0.0
25574,1,4.407798660840787,0.0
25575,1,4.407815642384198,0.0
25576,1,4.407832623263632,0.0
25577,1,4.40784960347914,0.0
25578,1,4.407866583030776,0.0
25579,1,4.40788356191859,0.0
25580,1,4.407900540142635,0.0
25581,1,4.407917517702963,0.0
25582,1,4.407934494599624,0.0
25583,1,4.407951470832673,0.0
25584,1,4.407968446402159,0.0
25585,1,4.407985421308136,0.0
25586,1,4.408002395550654,0.0
25587,1,4.408019369129767,0.0
25588,1,4.408036342045525,0.0
25589,1,4.40805331429798,0.0
25590,1,4.408070285887185,0.0
25591,1,4.408087256813191,0.0
25592,1,4.40810422707605,0.0
25593,1,4.408121196675815,0.0
25594,1,4.408138165612535,0.0
25595,1,4.408155133886265,0.0
25596,1,4.408172101497054,0.0
25597,1,4.408189068444955,0.0
25598,1,4.4082060347300205,0.0
25599,1,4.408223000352301,0.0
25600,1,4.408239965311849,0.0
25601,1,4.408256929608717,0.0
25602,1,4.4082738932429555,0.0
25603,1,4.408290856214617,0.0
25604,1,4.4083078185237525,0.0
25605,1,4.408324780170415,0.0
25606,1,4.408341741154655,0.0
25607,1,4.408358701476525,0.0
25608,1,4.408375661136076,0.0
25609,1,4.408392620133361,0.0
25610,1,4.408409578468429,0.0
25611,1,4.408426536141335,0.0
25612,1,4.40844349315213,0.0
25613,1,4.408460449500864,0.0
25614,1,4.408477405187591,0.0
25615,1,4.40849436021236,0.0
25616,1,4.408511314575224,0.0
25617,1,4.408528268276236,0.0
25618,1,4.408545221315446,0.0
25619,1,4.408562173692906,0.0
25620,1,4.408579125408668,0.0
25621,1,4.408596076462783,0.0
25622,1,4.408613026855303,0.0
25623,1,4.40862997658628,0.0
25624,1,4.408646925655765,0.0
25625,1,4.40866387406381,0.0
25626,1,4.408680821810468,0.0
25627,1,4.408697768895788,0.0
25628,1,4.408714715319823,0.0
25629,1,4.408731661082625,0.0
25630,1,4.408748606184244,0.0
25631,1,4.408765550624733,0.0
25632,1,4.408782494404144,0.0
25633,1,4.408799437522527,0.0
25634,1,4.4088163799799345,0.0
25635,1,4.408833321776418,0.0
25636,1,4.408850262912029,0.0
25637,1,4.408867203386819,0.0
25638,1,4.40888414320084,0.0
25639,1,4.408901082354143,0.0
25640,1,4.40891802084678,0.0
25641,1,4.408934958678802,0.0
25642,1,4.408951895850261,0.0
25643,1,4.408968832361207,0.0
25644,1,4.408985768211695,0.0
25645,1,4.4090027034017725,0.0
25646,1,4.409019637931493,0.0
25647,1,4.409036571800908,0.0
25648,1,4.409053505010069,0.0
25649,1,4.409070437559028,0.0
25650,1,4.409087369447835,0.0
25651,1,4.4091043006765425,0.0
25652,1,4.4091212312452015,0.0
25653,1,4.409138161153864,0.0
25654,1,4.409155090402581,0.0
25655,1,4.409172018991404,0.0
25656,1,4.409188946920384,0.0
25657,1,4.409205874189573,0.0
25658,1,4.409222800799023,0.0
25659,1,4.409239726748785,0.0
25660,1,4.40925665203891,0.0
25661,1,4.409273576669449,0.0
25662,1,4.409290500640455,0.0
25663,1,4.409307423951978,0.0
25664,1,4.40932434660407,0.0
25665,1,4.409341268596782,0.0
25666,1,4.409358189930165,0.0
25667,1,4.409375110604272,0.0
25668,1,4.409392030619153,0.0
25669,1,4.40940894997486,0.0
25670,1,4.409425868671443,0.0
25671,1,4.409442786708955,0.0
25672,1,4.409459704087448,0.0
25673,1,4.409476620806971,0.0
25674,1,4.4094935368675765,0.0
25675,1,4.409510452269315,0.0
25676,1,4.40952736701224,0.0
25677,1,4.409544281096402,0.0
25678,1,4.40956119452185,0.0
25679,1,4.409578107288637,0.0
25680,1,4.409595019396816,0.0
25681,1,4.409611930846435,0.0
25682,1,4.409628841637548,0.0
25683,1,4.409645751770205,0.0
25684,1,4.409662661244457,0.0
25685,1,4.409679570060356,0.0
25686,1,4.409696478217953,0.0
25687,1,4.409713385717299,0.0
25688,1,4.4097302925584465,0.0
25689,1,4.409747198741445,0.0
25690,1,4.409764104266346,0.0
25691,1,4.409781009133202,0.0
25692,1,4.4097979133420635,0.0
25693,1,4.409814816892981,0.0
25694,1,4.409831719786006,0.0
25695,1,4.409848622021192,0.0
25696,1,4.409865523598587,0.0
25697,1,4.409882424518243,0.0
25698,1,4.409899324780213,0.0
25699,1,4.4099162243845464,0.0
25700,1,4.409933123331294,0.0
25701,1,4.409950021620509,0.0
25702,1,4.409966919252241,0.0
25703,1,4.409983816226542,0.0
25704,1,4.410000712543462,0.0
25705,1,4.410017608203053,0.0
25706,1,4.410034503205366,0.0
25707,1,4.410051397550452,0.0
25708,1,4.410068291238362,0.0
25709,1,4.410085184269148,0.0
25710,1,4.41010207664286,0.0
25711,1,4.4101189683595505,0.0
25712,1,4.410135859419269,0.0
25713,1,4.410152749822068,0.0
25714,1,4.4101696395679975,0.0
25715,1,4.410186528657109,0.0
25716,1,4.410203417089454,0.0
25717,1,4.410220304865082,0.0
25718,1,4.410237191984046,0.0
25719,1,4.410254078446397,0.0
25720,1,4.4102709642521845,0.0
25721,1,4.410287849401461,0.0
25722,1,4.410304733894276,0.0
25723,1,4.410321617730682,0.0
25724,1,4.41033850091073,0.0
25725,1,4.410355383434471,0.0
25726,1,4.410372265301954,0.0
25727,1,4.410389146513233,0.0
25728,1,4.410406027068357,0.0
25729,1,4.410422906967378,0.0
25730,1,4.410439786210347,0.0
25731,1,4.410456664797314,0.0
25732,1,4.41047354272833,0.0
25733,1,4.410490420003448,0.0
25734,1,4.410507296622717,0.0
25735,1,4.410524172586189,0.0
25736,1,4.410541047893913,0.0
25737,1,4.410557922545943,0.0
25738,1,4.410574796542328,0.0
25739,1,4.410591669883119,0.0
25740,1,4.410608542568368,0.0
25741,1,4.410625414598125,0.0
25742,1,4.410642285972441,0.0
25743,1,4.410659156691367,0.0
25744,1,4.410676026754954,0.0
25745,1,4.410692896163254,0.0
25746,1,4.410709764916316,0.0
25747,1,4.410726633014192,0.0
25748,1,4.410743500456932,0.0
25749,1,4.410760367244587,0.0
25750,1,4.4107772333772095,0.0
25751,1,4.41079409885485,0.0
25752,1,4.410810963677557,0.0
25753,1,4.410827827845384,0.0
25754,1,4.41084469135838,0.0
25755,1,4.410861554216598,0.0
25756,1,4.410878416420086,0.0
25757,1,4.410895277968898,0.0
25758,1,4.4109121388630825,0.0
25759,1,4.410928999102691,0.0
25760,1,4.410945858687774,0.0
25761,1,4.410962717618384,0.0
25762,1,4.41097957589457,0.0
25763,1,4.410996433516383,0.0
25764,1,4.411013290483874,0.0
25765,1,4.411030146797094,0.0
25766,1,4.411047002456093,0.0
25767,1,4.411063857460923,0.0
25768,1,4.411080711811635,0.0
25769,1,4.411097565508278,0.0
25770,1,4.411114418550905,0.0
25771,1,4.411131270939564,0.0
25772,1,4.411148122674309,0.0
25773,1,4.411164973755188,0.0
25774,1,4.411181824182253,0.0
25775,1,4.411198673955554,0.0
25776,1,4.411215523075143,0.0
25777,1,4.411232371541069,0.0
25778,1,4.411249219353385,0.0
25779,1,4.411266066512139,0.0
25780,1,4.411282913017384,0.0
25781,1,4.41129975886917,0.0
25782,1,4.411316604067546,0.0
25783,1,4.411333448612566,0.0
25784,1,4.411350292504278,0.0
25785,1,4.411367135742734,0.0
25786,1,4.411383978327984,0.0
25787,1,4.411400820260078,0.0
25788,1,4.411417661539068,0.0
25789,1,4.4114345021650045,0.0
25790,1,4.411451342137937,0.0
25791,1,4.411468181457918,0.0
25792,1,4.411485020124997,0.0
25793,1,4.411501858139224,0.0
25794,1,4.411518695500651,0.0
25795,1,4.411535532209327,0.0
25796,1,4.411552368265304,0.0
25797,1,4.411569203668632,0.0
25798,1,4.411586038419363,0.0
25799,1,4.411602872517545,0.0
25800,1,4.41161970596323,0.0
25801,1,4.411636538756469,0.0
25802,1,4.411653370897312,0.0
25803,1,4.411670202385809,0.0
25804,1,4.411687033222012,0.0
25805,1,4.411703863405971,0.0
25806,1,4.4117206929377355,0.0
25807,1,4.411737521817357,0.0
25808,1,4.411754350044887,0.0
25809,1,4.411771177620373,0.0
25810,1,4.411788004543869,0.0
25811,1,4.411804830815424,0.0
25812,1,4.411821656435087,0.0
25813,1,4.411838481402912,0.0
25814,1,4.411855305718946,0.0
25815,1,4.411872129383242,0.0
25816,1,4.411888952395849,0.0
25817,1,4.411905774756818,0.0
25818,1,4.411922596466199,0.0
25819,1,4.411939417524043,0.0
25820,1,4.411956237930402,0.0
25821,1,4.411973057685323,0.0
25822,1,4.4119898767888595,0.0
25823,1,4.41200669524106,0.0
25824,1,4.4120235130419765,0.0
25825,1,4.412040330191658,0.0
25826,1,4.412057146690156,0.0
25827,1,4.41207396253752,0.0
25828,1,4.412090777733802,0.0
25829,1,4.4121075922790505,0.0
25830,1,4.412124406173318,0.0
25831,1,4.412141219416652,0.0
25832,1,4.412158032009105,0.0
25833,1,4.412174843950727,0.0
25834,1,4.412191655241569,0.0
25835,1,4.4122084658816805,0.0
25836,1,4.412225275871112,0.0
25837,1,4.412242085209914,0.0
25838,1,4.412258893898136,0.0
25839,1,4.4122757019358305,0.0
25840,1,4.412292509323047,0.0
25841,1,4.412309316059834,0.0
25842,1,4.4123261221462435,0.0
25843,1,4.412342927582326,0.0
25844,1,4.412359732368131,0.0
25845,1,4.41237653650371,0.0
25846,1,4.412393339989111,0.0
25847,1,4.412410142824387,0.0
25848,1,4.412426945009588,0.0
25849,1,4.412443746544762,0.0
25850,1,4.412460547429961,0.0
25851,1,4.412477347665235,0.0
25852,1,4.412494147250635,0.0
25853,1,4.41251094618621,0.0
25854,1,4.412527744472011,0.0
25855,1,4.412544542108089,0.0
25856,1,4.412561339094492,0.0
25857,1,4.412578135431272,0.0
25858,1,4.41259493111848,0.0
25859,1,4.412611726156164,0.0
25860,1,4.412628520544375,0.0
25861,1,4.412645314283164,0.0
25862,1,4.412662107372581,0.0
25863,1,4.4126788998126765,0.0
25864,1,4.4126956916035,0.0
25865,1,4.412712482745102,0.0
25866,1,4.412729273237532,0.0
25867,1,4.412746063080841,0.0
25868,1,4.412762852275079,0.0
25869,1,4.412779640820297,0.0
25870,1,4.412796428716543,0.0
25871,1,4.41281321596387,0.0
25872,1,4.412830002562326,0.0
25873,1,4.4128467885119615,0.0
25874,1,4.412863573812828,0.0
25875,1,4.4128803584649745,0.0
25876,1,4.41289714246845,0.0
25877,1,4.412913925823307,0.0
25878,1,4.412930708529595,0.0
25879,1,4.412947490587364,0.0
25880,1,4.412964271996663,0.0
25881,1,4.412981052757543,0.0
25882,1,4.412997832870054,0.0
25883,1,4.413014612334246,0.0
25884,1,4.41303139115017,0.0
25885,1,4.413048169317875,0.0
25886,1,4.4130649468374115,0.0
25887,1,4.413081723708829,0.0
25888,1,4.413098499932178,0.0
25889,1,4.41311527550751,0.0
25890,1,4.413132050434872,0.0
25891,1,4.413148824714317,0.0
25892,1,4.413165598345893,0.0
25893,1,4.4131823713296505,0.0
25894,1,4.413199143665641,0.0
25895,1,4.413215915353913,0.0
25896,1,4.413232686394517,0.0
25897,1,4.4132494567875025,0.0
25898,1,4.4132662265329206,0.0
25899,1,4.41328299563082,0.0
25900,1,4.413299764081252,0.0
