rank,frequency,log(r),log(f)
30223,1,4.480337571147284,0.0
30224,1,4.4803519405777585,0.0
30225,1,4.480366309532809,0.0
30226,1,4.480380678012469,0.0
30227,1,4.480395046016768,0.0
30228,1,4.480409413545738,0.0
30229,1,4.48042378059941,0.0
30230,1,4.480438147177817,0.0
30231,1,4.480452513280989,0.0
30232,1,4.480466878908958,0.0
30233,1,4.480481244061755,0.0
30234,1,4.480495608739412,0.0
30235,1,4.48050997294196,0.0
30236,1,4.480524336669431,0.0
30237,1,4.480538699921856,0.0
30238,1,4.480553062699267,0.0
30239,1,4.480567425001693,0.0
30240,1,4.480581786829169,0.0
30241,1,4.480596148181724,0.0
30242,1,4.480610509059391,0.0
30243,1,4.480624869462199,0.0
30244,1,4.4806392293901816,0.0
30245,1,4.48065358884337,0.0
30246,1,4.480667947821794,0.0
30247,1,4.480682306325487,0.0
30248,1,4.480696664354479,0.0
30249,1,4.480711021908802,0.0
30250,1,4.480725378988487,0.0
30251,1,4.480739735593566,0.0
30252,1,4.480754091724071,0.0
30253,1,4.480768447380031,0.0
30254,1,4.480782802561479,0.0
30255,1,4.480797157268447,0.0
30256,1,4.480811511500964,0.0
30257,1,4.480825865259064,0.0
30258,1,4.480840218542777,0.0
30259,1,4.480854571352134,0.0
30260,1,4.480868923687168,0.0
30261,1,4.480883275547908,0.0
30262,1,4.480897626934388,0.0
30263,1,4.480911977846637,0.0
30264,1,4.480926328284688,0.0
30265,1,4.480940678248571,0.0
30266,1,4.480955027738318,0.0
30267,1,4.4809693767539605,0.0
30268,1,4.48098372529553,0.0
30269,1,4.4809980733630566,0.0
30270,1,4.481012420956573,0.0
30271,1,4.48102676807611,0.0
30272,1,4.481041114721699,0.0
30273,1,4.481055460893371,0.0
30274,1,4.481069806591157,0.0
30275,1,4.4810841518150895,0.0
30276,1,4.4810984965652,0.0
30277,1,4.481112840841518,0.0
30278,1,4.481127184644075,0.0
30279,1,4.481141527972904,0.0
30280,1,4.481155870828035,0.0
30281,1,4.4811702132094995,0.0
30282,1,4.48118455511733,0.0
30283,1,4.481198896551556,0.0
30284,1,4.4812132375122085,0.0
30285,1,4.481227577999321,0.0
30286,1,4.481241918012922,0.0
30287,1,4.481256257553046,0.0
30288,1,4.481270596619722,0.0
30289,1,4.481284935212981,0.0
30290,1,4.481299273332856,0.0
30291,1,4.4813136109793765,0.0
30292,1,4.481327948152575,0.0
30293,1,4.481342284852483,0.0
30294,1,4.48135662107913,0.0
30295,1,4.481370956832548,0.0
30296,1,4.48138529211277,0.0
30297,1,4.481399626919825,0.0
30298,1,4.481413961253745,0.0
30299,1,4.481428295114561,0.0
30300,1,4.481442628502305,0.0
30301,1,4.481456961417008,0.0
30302,1,4.4814712938587,0.0
30303,1,4.481485625827413,0.0
30304,1,4.481499957323179,0.0
30305,1,4.481514288346029,0.0
30306,1,4.481528618895993,0.0
30307,1,4.481542948973104,0.0
30308,1,4.481557278577391,0.0
30309,1,4.4815716077088865,0.0
30310,1,4.4815859363676225,0.0
30311,1,4.481600264553628,0.0
30312,1,4.481614592266936,0.0
30313,1,4.481628919507578,0.0
30314,1,4.481643246275584,0.0
30315,1,4.4816575725709855,0.0
30316,1,4.481671898393813,0.0
30317,1,4.4816862237440995,0.0
30318,1,4.481700548621874,0.0
30319,1,4.481714873027169,0.0
30320,1,4.481729196960016,0.0
30321,1,4.481743520420445,0.0
30322,1,4.481757843408488,0.0
30323,1,4.481772165924176,0.0
30324,1,4.48178648796754,0.0
30325,1,4.48180080953861,0.0
30326,1,4.48181513063742,0.0
30327,1,4.481829451263999,0.0
30328,1,4.4818437714183785,0.0
30329,1,4.481858091100589,0.0
30330,1,4.481872410310664,0.0
30331,1,4.4818867290486315,0.0
30332,1,4.481901047314525,0.0
30333,1,4.4819153651083745,0.0
30334,1,4.481929682430212,0.0
30335,1,4.481943999280067,0.0
30336,1,4.481958315657972,0.0
30337,1,4.481972631563958,0.0
30338,1,4.481986946998056,0.0
30339,1,4.4820012619602965,0.0
30340,1,4.482015576450712,0.0
30341,1,4.482029890469332,0.0
30342,1,4.482044204016188,0.0
30343,1,4.482058517091312,0.0
30344,1,4.482072829694734,0.0
30345,1,4.482087141826486,0.0
30346,1,4.482101453486599,0.0
30347,1,4.482115764675102,0.0
30348,1,4.482130075392029,0.0
30349,1,4.482144385637411,0.0
30350,1,4.482158695411276,0.0
30351,1,4.482173004713658,0.0
30352,1,4.482187313544587,0.0
30353,1,4.482201621904094,0.0
30354,1,4.482215929792211,0.0
30355,1,4.4822302372089675,0.0
30356,1,4.482244544154396,0.0
30357,1,4.482258850628527,0.0
30358,1,4.482273156631391,0.0
30359,1,4.482287462163018,0.0
30360,1,4.482301767223443,0.0
30361,1,4.4823160718126935,0.0
30362,1,4.482330375930801,0.0
30363,1,4.482344679577799,0.0
30364,1,4.482358982753715,0.0
30365,1,4.482373285458582,0.0
30366,1,4.482387587692431,0.0
30367,1,4.482401889455293,0.0
30368,1,4.482416190747198,0.0
30369,1,4.482430491568179,0.0
30370,1,4.482444791918265,0.0
30371,1,4.482459091797488,0.0
30372,1,4.482473391205879,0.0
30373,1,4.4824876901434685,0.0
30374,1,4.482501988610288,0.0
30375,1,4.482516286606368,0.0
30376,1,4.482530584131741,0.0
30377,1,4.482544881186436,0.0
30378,1,4.482559177770485,0.0
30379,1,4.482573473883918,0.0
30380,1,4.482587769526767,0.0
30381,1,4.482602064699064,0.0
30382,1,4.482616359400837,0.0
30383,1,4.48263065363212,0.0
30384,1,4.482644947392942,0.0
30385,1,4.482659240683335,0.0
30386,1,4.48267353350333,0.0
30387,1,4.482687825852957,0.0
30388,1,4.482702117732248,0.0
30389,1,4.482716409141233,0.0
30390,1,4.482730700079943,0.0
30391,1,4.48274499054841,0.0
30392,1,4.482759280546664,0.0
30393,1,4.482773570074737,0.0
30394,1,4.482787859132658,0.0
30395,1,4.48280214772046,0.0
30396,1,4.482816435838172,0.0
30397,1,4.482830723485828,0.0
30398,1,4.482845010663455,0.0
30399,1,4.482859297371087,0.0
30400,1,4.482873583608754,0.0
30401,1,4.482887869376486,0.0
30402,1,4.482902154674314,0.0
30403,1,4.482916439502271,0.0
30404,1,4.4829307238603855,0.0
30405,1,4.48294500774869,0.0
30406,1,4.482959291167214,0.0
30407,1,4.48297357411599,0.0
30408,1,4.482987856595047,0.0
30409,1,4.483002138604418,0.0
30410,1,4.483016420144132,0.0
30411,1,4.483030701214221,0.0
30412,1,4.483044981814716,0.0
30413,1,4.483059261945647,0.0
30414,1,4.4830735416070455,0.0
30415,1,4.483087820798942,0.0
30416,1,4.483102099521368,0.0
30417,1,4.483116377774354,0.0
30418,1,4.483130655557931,0.0
30419,1,4.483144932872129,0.0
30420,1,4.4831592097169795,0.0
30421,1,4.483173486092514,0.0
30422,1,4.483187761998763,0.0
30423,1,4.483202037435756,0.0
30424,1,4.483216312403526,0.0
30425,1,4.483230586902103,0.0
30426,1,4.483244860931517,0.0
30427,1,4.483259134491799,0.0
30428,1,4.483273407582981,0.0
30429,1,4.483287680205094,0.0
30430,1,4.483301952358167,0.0
30431,1,4.483316224042232,0.0
30432,1,4.48333049525732,0.0
30433,1,4.483344766003461,0.0
30434,1,4.483359036280687,0.0
30435,1,4.483373306089027,0.0
30436,1,4.483387575428514,0.0
30437,1,4.483401844299177,0.0
30438,1,4.483416112701048,0.0
30439,1,4.483430380634157,0.0
30440,1,4.483444648098535,0.0
30441,1,4.4834589150942135,0.0
30442,1,4.483473181621222,0.0
30443,1,4.483487447679593,0.0
30444,1,4.483501713269356,0.0
30445,1,4.483515978390542,0.0
30446,1,4.483530243043181,0.0
30447,1,4.483544507227306,0.0
30448,1,4.483558770942945,0.0
30449,1,4.483573034190131,0.0
30450,1,4.483587296968894,0.0
30451,1,4.483601559279265,0.0
30452,1,4.483615821121274,0.0
30453,1,4.483630082494953,0.0
30454,1,4.483644343400331,0.0
30455,1,4.48365860383744,0.0
30456,1,4.48367286380631,0.0
30457,1,4.483687123306974,0.0
30458,1,4.48370138233946,0.0
30459,1,4.4837156409037995,0.0
30460,1,4.483729899000024,0.0
30461,1,4.4837441566281635,0.0
30462,1,4.483758413788249,0.0
30463,1,4.4837726704803105,0.0
30464,1,4.48378692670438,0.0
30465,1,4.483801182460488,0.0
30466,1,4.483815437748665,0.0
30467,1,4.483829692568941,0.0
30468,1,4.483843946921347,0.0
30469,1,4.483858200805915,0.0
30470,1,4.4838724542226736,0.0
30471,1,4.4838867071716555,0.0
30472,1,4.48390095965289,0.0
30473,1,4.4839152116664085,0.0
30474,1,4.483929463212242,0.0
30475,1,4.48394371429042,0.0
30476,1,4.4839579649009735,0.0
30477,1,4.483972215043934,0.0
30478,1,4.483986464719332,0.0
30479,1,4.484000713927198,0.0
30480,1,4.484014962667563,0.0
30481,1,4.484029210940457,0.0
30482,1,4.48404345874591,0.0
30483,1,4.484057706083955,0.0
30484,1,4.484071952954621,0.0
30485,1,4.484086199357939,0.0
30486,1,4.484100445293939,0.0
30487,1,4.484114690762653,0.0
30488,1,4.484128935764111,0.0
30489,1,4.484143180298343,0.0
30490,1,4.484157424365381,0.0
30491,1,4.484171667965255,0.0
30492,1,4.4841859110979945,0.0
30493,1,4.484200153763632,0.0
30494,1,4.484214395962196,0.0
30495,1,4.48422863769372,0.0
30496,1,4.4842428789582325,0.0
30497,1,4.484257119755765,0.0
30498,1,4.484271360086347,0.0
30499,1,4.48428559995001,0.0
30500,1,4.484299839346786,0.0
30501,1,4.484314078276703,0.0
30502,1,4.484328316739793,0.0
30503,1,4.484342554736087,0.0
30504,1,4.484356792265614,0.0
30505,1,4.484371029328407,0.0
30506,1,4.484385265924494,0.0
30507,1,4.484399502053907,0.0
30508,1,4.484413737716676,0.0
30509,1,4.484427972912833,0.0
30510,1,4.484442207642407,0.0
30511,1,4.484456441905429,0.0
30512,1,4.484470675701931,0.0
30513,1,4.4844849090319405,0.0
30514,1,4.484499141895491,0.0
30515,1,4.484513374292612,0.0
30516,1,4.484527606223334,0.0
30517,1,4.484541837687687,0.0
30518,1,4.484556068685703,0.0
30519,1,4.4845702992174115,0.0
30520,1,4.484584529282843,0.0
30521,1,4.484598758882028,0.0
30522,1,4.484612988014998,0.0
30523,1,4.484627216681783,0.0
30524,1,4.4846414448824135,0.0
30525,1,4.48465567261692,0.0
30526,1,4.484669899885333,0.0
30527,1,4.484684126687683,0.0
30528,1,4.484698353024001,0.0
30529,1,4.484712578894317,0.0
30530,1,4.484726804298662,0.0
30531,1,4.484741029237066,0.0
30532,1,4.48475525370956,0.0
30533,1,4.484769477716173,0.0
30534,1,4.484783701256938,0.0
30535,1,4.484797924331884,0.0
30536,1,4.484812146941042,0.0
30537,1,4.484826369084443,0.0
30538,1,4.484840590762116,0.0
30539,1,4.484854811974092,0.0
30540,1,4.484869032720402,0.0
30541,1,4.484883253001077,0.0
30542,1,4.484897472816146,0.0
30543,1,4.484911692165641,0.0
30544,1,4.484925911049592,0.0
30545,1,4.484940129468028,0.0
30546,1,4.484954347420982,0.0
30547,1,4.484968564908483,0.0
30548,1,4.484982781930561,0.0
30549,1,4.484996998487247,0.0
30550,1,4.485011214578573,0.0
30551,1,4.485025430204567,0.0
30552,1,4.485039645365261,0.0
30553,1,4.4850538600606855,0.0
30554,1,4.4850680742908695,0.0
30555,1,4.485082288055845,0.0
30556,1,4.485096501355642,0.0
30557,1,4.485110714190291,0.0
30558,1,4.485124926559822,0.0
30559,1,4.485139138464265,0.0
30560,1,4.485153349903652,0.0
30561,1,4.485167560878013,0.0
30562,1,4.485181771387377,0.0
30563,1,4.485195981431776,0.0
30564,1,4.48521019101124,0.0
30565,1,4.485224400125799,0.0
30566,1,4.485238608775484,0.0
30567,1,4.485252816960325,0.0
30568,1,4.485267024680352,0.0
30569,1,4.485281231935597,0.0
30570,1,4.485295438726089,0.0
30571,1,4.485309645051858,0.0
30572,1,4.485323850912937,0.0
30573,1,4.485338056309353,0.0
30574,1,4.485352261241138,0.0
30575,1,4.485366465708323,0.0
30576,1,4.4853806697109375,0.0
30577,1,4.485394873249012,0.0
30578,1,4.485409076322577,0.0
30579,1,4.4854232789316635,0.0
30580,1,4.485437481076302,0.0
30581,1,4.48545168275652,0.0
30582,1,4.485465883972352,0.0
30583,1,4.485480084723825,0.0
30584,1,4.485494285010971,0.0
30585,1,4.485508484833821,0.0
30586,1,4.4855226841924045,0.0
30587,1,4.485536883086751,0.0
30588,1,4.485551081516892,0.0
30589,1,4.485565279482858,0.0
30590,1,4.485579476984679,0.0
30591,1,4.485593674022384,0.0
30592,1,4.485607870596006,0.0
30593,1,4.485622066705574,0.0
30594,1,4.485636262351117,0.0
30595,1,4.4856504575326674,0.0
30596,1,4.485664652250255,0.0
30597,1,4.48567884650391,0.0
30598,1,4.485693040293661,0.0
30599,1,4.485707233619542,0.0
30600,1,4.48572142648158,0.0
30601,1,4.485735618879807,0.0
30602,1,4.485749810814252,0.0
30603,1,4.485764002284948,0.0
30604,1,4.485778193291922,0.0
30605,1,4.485792383835206,0.0
30606,1,4.4858065739148305,0.0
30607,1,4.485820763530826,0.0
30608,1,4.485834952683221,0.0
30609,1,4.485849141372047,0.0
30610,1,4.4858633295973345,0.0
30611,1,4.485877517359114,0.0
30612,1,4.485891704657415,0.0
30613,1,4.485905891492268,0.0
30614,1,4.485920077863703,0.0
30615,1,4.485934263771751,0.0
30616,1,4.485948449216443,0.0
30617,1,4.485962634197807,0.0
30618,1,4.4859768187158755,0.0
30619,1,4.485991002770676,0.0
30620,1,4.4860051863622425,0.0
30621,1,4.486019369490602,0.0
30622,1,4.486033552155787,0.0
30623,1,4.486047734357825,0.0
30624,1,4.48606191609675,0.0
30625,1,4.486076097372589,0.0
30626,1,4.486090278185373,0.0
30627,1,4.486104458535134,0.0
30628,1,4.4861186384219005,0.0
30629,1,4.486132817845704,0.0
30630,1,4.486146996806573,0.0
30631,1,4.486161175304538,0.0
30632,1,4.486175353339632,0.0
30633,1,4.486189530911881,0.0
30634,1,4.486203708021318,0.0
30635,1,4.4862178846679726,0.0
30636,1,4.486232060851875,0.0
30637,1,4.486246236573056,0.0
30638,1,4.486260411831544,0.0
30639,1,4.4862745866273706,0.0
30640,1,4.486288760960567,0.0
30641,1,4.48630293483116,0.0
30642,1,4.4863171082391835,0.0
30643,1,4.486331281184666,0.0
30644,1,4.486345453667638,0.0
30645,1,4.486359625688129,0.0
30646,1,4.48637379724617,0.0
30647,1,4.48638796834179,0.0
30648,1,4.486402138975022,0.0
30649,1,4.486416309145892,0.0
30650,1,4.486430478854434,0.0
30651,1,4.486444648100676,0.0
30652,1,4.486458816884649,0.0
30653,1,4.486472985206382,0.0
30654,1,4.486487153065907,0.0
30655,1,4.486501320463253,0.0
30656,1,4.48651548739845,0.0
30657,1,4.486529653871529,0.0
30658,1,4.486543819882519,0.0
30659,1,4.486557985431452,0.0
30660,1,4.486572150518357,0.0
30661,1,4.486586315143263,0.0
30662,1,4.486600479306201,0.0
30663,1,4.4866146430072025,0.0
30664,1,4.486628806246296,0.0
30665,1,4.486642969023512,0.0
30666,1,4.48665713133888,0.0
30667,1,4.486671293192432,0.0
30668,1,4.4866854545841965,0.0
30669,1,4.486699615514205,0.0
30670,1,4.486713775982485,0.0
30671,1,4.4867279359890695,0.0
30672,1,4.486742095533987,0.0
30673,1,4.486756254617268,0.0
30674,1,4.486770413238943,0.0
30675,1,4.486784571399042,0.0
30676,1,4.486798729097594,0.0
30677,1,4.48681288633463,0.0
30678,1,4.48682704311018,0.0
30679,1,4.4868411994242745,0.0
30680,1,4.486855355276943,0.0
30681,1,4.486869510668216,0.0
30682,1,4.486883665598123,0.0
30683,1,4.4868978200666945,0.0
30684,1,4.48691197407396,0.0
30685,1,4.486926127619951,0.0
30686,1,4.486940280704696,0.0
30687,1,4.486954433328226,0.0
30688,1,4.48696858549057,0.0
30689,1,4.4869827371917586,0.0
30690,1,4.486996888431823,0.0
30691,1,4.487011039210792,0.0
30692,1,4.487025189528695,0.0
30693,1,4.487039339385563,0.0
30694,1,4.487053488781427,0.0
30695,1,4.487067637716316,0.0
30696,1,4.48708178619026,0.0
30697,1,4.487095934203289,0.0
30698,1,4.487110081755433,0.0
30699,1,4.487124228846722,0.0
30700,1,4.487138375477186,0.0
30701,1,4.487152521646856,0.0
30702,1,4.487166667355761,0.0
30703,1,4.487180812603931,0.0
30704,1,4.487194957391396,0.0
30705,1,4.487209101718187,0.0
30706,1,4.487223245584333,0.0
30707,1,4.487237388989864,0.0
30708,1,4.4872515319348105,0.0
30709,1,4.487265674419202,0.0
30710,1,4.487279816443069,0.0
30711,1,4.4872939580064415,0.0
30712,1,4.487308099109349,0.0
30713,1,4.487322239751821,0.0
30714,1,4.487336379933889,0.0
30715,1,4.487350519655582,0.0
30716,1,4.48736465891693,0.0
30717,1,4.487378797717963,0.0
30718,1,4.487392936058712,0.0
30719,1,4.487407073939206,0.0
30720,1,4.487421211359474,0.0
30721,1,4.487435348319548,0.0
30722,1,4.487449484819456,0.0
30723,1,4.48746362085923,0.0
30724,1,4.487477756438898,0.0
30725,1,4.487491891558491,0.0
30726,1,4.48750602621804,0.0
30727,1,4.4875201604175725,0.0
30728,1,4.48753429415712,0.0
30729,1,4.487548427436712,0.0
30730,1,4.487562560256378,0.0
30731,1,4.487576692616149,0.0
30732,1,4.4875908245160545,0.0
30733,1,4.487604955956124,0.0
30734,1,4.487619086936388,0.0
30735,1,4.487633217456876,0.0
30736,1,4.487647347517618,0.0
30737,1,4.487661477118644,0.0
30738,1,4.487675606259985,0.0
30739,1,4.487689734941669,0.0
30740,1,4.487703863163726,0.0
30741,1,4.487717990926187,0.0
30742,1,4.487732118229083,0.0
30743,1,4.487746245072441,0.0
30744,1,4.487760371456292,0.0
30745,1,4.487774497380667,0.0
30746,1,4.487788622845595,0.0
30747,1,4.487802747851106,0.0
30748,1,4.48781687239723,0.0
30749,1,4.487830996483996,0.0
30750,1,4.4878451201114355,0.0
30751,1,4.487859243279577,0.0
30752,1,4.4878733659884515,0.0
30753,1,4.487887488238088,0.0
30754,1,4.4879016100285165,0.0
30755,1,4.487915731359767,0.0
30756,1,4.4879298522318685,0.0
30757,1,4.487943972644853,0.0
30758,1,4.487958092598748,0.0
30759,1,4.487972212093585,0.0
30760,1,4.4879863311293935,0.0
30761,1,4.4880004497062025,0.0
30762,1,4.488014567824043,0.0
30763,1,4.488028685482944,0.0
30764,1,4.488042802682935,0.0
30765,1,4.488056919424047,0.0
30766,1,4.48807103570631,0.0
30767,1,4.488085151529752,0.0
30768,1,4.488099266894404,0.0
30769,1,4.4881133818002965,0.0
30770,1,4.488127496247459,0.0
30771,1,4.488141610235919,0.0
30772,1,4.4881557237657095,0.0
30773,1,4.488169836836859,0.0
30774,1,4.488183949449398,0.0
30775,1,4.488198061603354,0.0
30776,1,4.488212173298759,0.0
30777,1,4.488226284535642,0.0
30778,1,4.488240395314034,0.0
30779,1,4.488254505633963,0.0
30780,1,4.48826861549546,0.0
30781,1,4.488282724898554,0.0
30782,1,4.488296833843275,0.0
30783,1,4.488310942329654,0.0
30784,1,4.488325050357719,0.0
30785,1,4.4883391579275,0.0
30786,1,4.488353265039028,0.0
30787,1,4.488367371692332,0.0
30788,1,4.488381477887442,0.0
30789,1,4.488395583624388,0.0
30790,1,4.488409688903198,0.0
30791,1,4.4884237937239035,0.0
30792,1,4.488437898086534,0.0
30793,1,4.48845200199112,0.0
30794,1,4.4884661054376895,0.0
30795,1,4.488480208426273,0.0
30796,1,4.4884943109569,0.0
30797,1,4.488508413029602,0.0
30798,1,4.488522514644407,0.0
30799,1,4.488536615801344,0.0
30800,1,4.488550716500444,0.0
30801,1,4.488564816741738,0.0
30802,1,4.4885789165252525,0.0
30803,1,4.488593015851019,0.0
30804,1,4.488607114719068,0.0
30805,1,4.488621213129428,0.0
30806,1,4.488635311082129,0.0
30807,1,4.488649408577202,0.0
30808,1,4.488663505614674,0.0
30809,1,4.488677602194578,0.0
30810,1,4.4886916983169405,0.0
30811,1,4.488705793981794,0.0
30812,1,4.4887198891891655,0.0
30813,1,4.4887339839390865,0.0
30814,1,4.488748078231586,0.0
30815,1,4.488762172066695,0.0
30816,1,4.48877626544444,0.0
30817,1,4.488790358364855,0.0
30818,1,4.488804450827966,0.0
30819,1,4.488818542833805,0.0
30820,1,4.4888326343824,0.0
30821,1,4.488846725473783,0.0
30822,1,4.488860816107981,0.0
30823,1,4.488874906285025,0.0
30824,1,4.4888889960049445,0.0
30825,1,4.488903085267769,0.0
30826,1,4.488917174073529,0.0
30827,1,4.488931262422253,0.0
30828,1,4.488945350313971,0.0
30829,1,4.488959437748713,0.0
30830,1,4.488973524726508,0.0
30831,1,4.488987611247387,0.0
30832,1,4.4890016973113775,0.0
30833,1,4.4890157829185116,0.0
30834,1,4.489029868068816,0.0
30835,1,4.489043952762324,0.0
30836,1,4.489058036999062,0.0
30837,1,4.489072120779061,0.0
30838,1,4.4890862041023505,0.0
30839,1,4.48910028696896,0.0
30840,1,4.489114369378919,0.0
30841,1,4.489128451332258,0.0
30842,1,4.489142532829006,0.0
30843,1,4.489156613869191,0.0
30844,1,4.489170694452846,0.0
30845,1,4.489184774579998,0.0
30846,1,4.489198854250677,0.0
30847,1,4.489212933464914,0.0
30848,1,4.489227012222737,0.0
30849,1,4.4892410905241755,0.0
30850,1,4.489255168369261,0.0
30851,1,4.48926924575802,0.0
30852,1,4.489283322690485,0.0
30853,1,4.489297399166685,0.0
30854,1,4.489311475186648,0.0
30855,1,4.489325550750405,0.0
30856,1,4.489339625857985,0.0
